,location,sex,year,life_exp,population,cause, death_count,prob_of_death
1738,Low SDI,Male,2006,57.56178358110184,385362350.8332714,Non-communicable diseases,1229603.053942029,0.5003633490812975
1739,Low SDI,Male,2006,57.56178358110184,385362350.8332714,Non-communicable diseases,67215722.60406458,0.5003633490812975
1740,Low SDI,Female,2006,59.77547806898821,379776509.85168815,All causes,3707327.130917301,1.0003025297042143
1741,Low SDI,Female,2006,59.77547806898821,379776509.85168815,All causes,267516951.7774405,1.0003025297042143
1742,Low SDI,Female,2006,59.77547806898821,379776509.85168815,"Communicable, maternal, neonatal, and nutritional diseases",2433289.4604888475,0.4331231335735295
1743,Low SDI,Female,2006,59.77547806898821,379776509.85168815,"Communicable, maternal, neonatal, and nutritional diseases",187434656.01711532,0.4331231335735295
1744,Low SDI,Female,2006,59.77547806898821,379776509.85168815,Injuries,188940.21049750093,0.0462454237965796
1745,Low SDI,Female,2006,59.77547806898821,379776509.85168815,Injuries,13388029.236811051,0.0462454237965796
1746,Low SDI,Female,2006,59.77547806898821,379776509.85168815,Total cancers,162229.98824366642,0.0703196404932041
1747,Low SDI,Female,2006,59.77547806898821,379776509.85168815,Total cancers,6047527.391875132,0.0703196404932041
1748,Low SDI,Female,2006,59.77547806898821,379776509.85168815,Other COVID-19 pandemic-related outcomes,0.0,0.0
1749,Low SDI,Female,2006,59.77547806898821,379776509.85168815,Other COVID-19 pandemic-related outcomes,0.0,0.0
1750,Low SDI,Female,2006,59.77547806898821,379776509.85168815,Non-communicable diseases,1085097.4599309566,0.5209339723341053
1751,Low SDI,Female,2006,59.77547806898821,379776509.85168815,Non-communicable diseases,66694266.52351415,0.5209339723341053
1752,Low SDI,Both,2006,58.61233925423267,765138860.6849595,All causes,7890696.130870287,1.0002736361026168
1753,Low SDI,Both,2006,58.61233925423267,765138860.6849595,All causes,558407939.8956417,1.0002736361026168
1754,Low SDI,Both,2006,58.61233925423267,765138860.6849595,"Communicable, maternal, neonatal, and nutritional diseases",5012027.38925906,0.4256285643545796
1755,Low SDI,Both,2006,58.61233925423267,765138860.6849595,"Communicable, maternal, neonatal, and nutritional diseases",386561221.6230738,0.4256285643545796
1756,Low SDI,Both,2006,58.61233925423267,765138860.6849595,Injuries,563968.2277382436,0.0648264668569376
1757,Low SDI,Both,2006,58.61233925423267,765138860.6849595,Injuries,37936729.14498919,0.0648264668569376
1758,Low SDI,Both,2006,58.61233925423267,765138860.6849595,Total cancers,316737.1253801459,0.0673834202554623
1759,Low SDI,Both,2006,58.61233925423267,765138860.6849595,Total cancers,11443042.48938499,0.0673834202554623
1760,Low SDI,Both,2006,58.61233925423267,765138860.6849595,Other COVID-19 pandemic-related outcomes,0.0,0.0
1761,Low SDI,Both,2006,58.61233925423267,765138860.6849595,Other COVID-19 pandemic-related outcomes,0.0,0.0
1762,Low SDI,Both,2006,58.61233925423267,765138860.6849595,Non-communicable diseases,2314700.513872988,0.5098186048910994
1763,Low SDI,Both,2006,58.61233925423267,765138860.6849595,Non-communicable diseases,133909989.12757877,0.5098186048910994
1764,Low SDI,Male,2007,58.05793497128096,395817840.307623,All causes,4176934.5757754818,1.0003674450275848
1765,Low SDI,Male,2007,58.05793497128096,395817840.307623,All causes,289247145.1068632,1.0003674450275848
1766,Low SDI,Male,2007,58.05793497128096,395817840.307623,"Communicable, maternal, neonatal, and nutritional diseases",2534048.3950340995,0.4078092682425602
1767,Low SDI,Male,2007,58.05793497128096,395817840.307623,"Communicable, maternal, neonatal, and nutritional diseases",195525098.85884333,0.4078092682425602
1768,Low SDI,Male,2007,58.05793497128096,395817840.307623,Injuries,384116.89573403,0.0834384663962352
1769,Low SDI,Male,2007,58.05793497128096,395817840.307623,Injuries,25063501.47553597,0.0834384663962352
1770,Low SDI,Male,2007,58.05793497128096,395817840.307623,Total cancers,158054.1471201489,0.065182450987081
1771,Low SDI,Male,2007,58.05793497128096,395817840.307623,Total cancers,5510915.002025769,0.065182450987081
1772,Low SDI,Male,2007,58.05793497128096,395817840.307623,Other COVID-19 pandemic-related outcomes,0.0,0.0
1773,Low SDI,Male,2007,58.05793497128096,395817840.307623,Other COVID-19 pandemic-related outcomes,0.0,0.0
1774,Low SDI,Male,2007,58.05793497128096,395817840.307623,Non-communicable diseases,1258769.285007352,0.5091197103887894
1775,Low SDI,Male,2007,58.05793497128096,395817840.307623,Non-communicable diseases,68658544.77248408,0.5091197103887894
1776,Low SDI,Female,2007,60.50729261660291,390364176.68482685,All causes,3668724.818005668,1.0003249746977712
1777,Low SDI,Female,2007,60.50729261660291,390364176.68482685,All causes,264622765.61305356,1.0003249746977712
1778,Low SDI,Female,2007,60.50729261660291,390364176.68482685,"Communicable, maternal, neonatal, and nutritional diseases",2374843.22656925,0.4216388525640879
1779,Low SDI,Female,2007,60.50729261660291,390364176.68482685,"Communicable, maternal, neonatal, and nutritional diseases",183327376.28153595,0.4216388525640879
1780,Low SDI,Female,2007,60.50729261660291,390364176.68482685,Injuries,189958.2649110176,0.0466839911703083
1781,Low SDI,Female,2007,60.50729261660291,390364176.68482685,Injuries,13424491.178841816,0.0466839911703083
1782,Low SDI,Female,2007,60.50729261660291,390364176.68482685,Total cancers,165032.79704448342,0.071358981915342
1783,Low SDI,Female,2007,60.50729261660291,390364176.68482685,Total cancers,6137821.006716823,0.071358981915342
1784,Low SDI,Female,2007,60.50729261660291,390364176.68482685,Other COVID-19 pandemic-related outcomes,0.0,0.0
1785,Low SDI,Female,2007,60.50729261660291,390364176.68482685,Other COVID-19 pandemic-related outcomes,0.0,0.0
1786,Low SDI,Female,2007,60.50729261660291,390364176.68482685,Non-communicable diseases,1103923.3265253992,0.5320021309633749
1787,Low SDI,Female,2007,60.50729261660291,390364176.68482685,Non-communicable diseases,67870898.15267622,0.5320021309633749
1788,Low SDI,Both,2007,59.22264549795128,786182016.9924499,All causes,7845659.393781149,1.0003006908512662
1789,Low SDI,Both,2007,59.22264549795128,786182016.9924499,All causes,553869910.719917,1.0003006908512662
1790,Low SDI,Both,2007,59.22264549795128,786182016.9924499,"Communicable, maternal, neonatal, and nutritional diseases",4908891.621603349,0.4150813837512271
1791,Low SDI,Both,2007,59.22264549795128,786182016.9924499,"Communicable, maternal, neonatal, and nutritional diseases",378852475.14037913,0.4150813837512271
1792,Low SDI,Both,2007,59.22264549795128,786182016.9924499,Injuries,574075.1606450472,0.0655549533444005
1793,Low SDI,Both,2007,59.22264549795128,786182016.9924499,Injuries,38487992.65437779,0.0655549533444005
1794,Low SDI,Both,2007,59.22264549795128,786182016.9924499,Total cancers,323086.94416463224,0.0683705360540521
1795,Low SDI,Both,2007,59.22264549795128,786182016.9924499,Total cancers,11648736.008742591,0.0683705360540521
1796,Low SDI,Both,2007,59.22264549795128,786182016.9924499,Other COVID-19 pandemic-related outcomes,0.0,0.0
1797,Low SDI,Both,2007,59.22264549795128,786182016.9924499,Other COVID-19 pandemic-related outcomes,0.0,0.0
1798,Low SDI,Both,2007,59.22264549795128,786182016.9924499,Non-communicable diseases,2362692.6115327505,0.5196643537556385
1799,Low SDI,Both,2007,59.22264549795128,786182016.9924499,Non-communicable diseases,136529442.92516032,0.5196643537556385
1800,Low SDI,Male,2008,58.61326374010357,406433406.469755,All causes,4157367.721820024,1.0003852742009622
1801,Low SDI,Male,2008,58.61326374010357,406433406.469755,All causes,287085205.44826,1.0003852742009622
1802,Low SDI,Male,2008,58.61326374010357,406433406.469755,"Communicable, maternal, neonatal, and nutritional diseases",2485308.713694283,0.3972600914940012
1803,Low SDI,Male,2008,58.61326374010357,406433406.469755,"Communicable, maternal, neonatal, and nutritional diseases",191840144.37230185,0.3972600914940012
1804,Low SDI,Male,2008,58.61326374010357,406433406.469755,Injuries,390870.3398102971,0.0841401009419785
1805,Low SDI,Male,2008,58.61326374010357,406433406.469755,Injuries,25454980.17575381,0.0841401009419785
1806,Low SDI,Male,2008,58.61326374010357,406433406.469755,Total cancers,161233.1621157497,0.0663416444219329
1807,Low SDI,Male,2008,58.61326374010357,406433406.469755,Total cancers,5604563.427858658,0.0663416444219329
1808,Low SDI,Male,2008,58.61326374010357,406433406.469755,Other COVID-19 pandemic-related outcomes,0.0,0.0
1809,Low SDI,Male,2008,58.61326374010357,406433406.469755,Other COVID-19 pandemic-related outcomes,0.0,0.0
1810,Low SDI,Male,2008,58.61326374010357,406433406.469755,Non-communicable diseases,1281188.6683154427,0.5189850817649827
1811,Low SDI,Male,2008,58.61326374010357,406433406.469755,Non-communicable diseases,69790080.90020481,0.5189850817649827
1812,Low SDI,Female,2008,61.174243811405205,401205146.2328174,All causes,3635799.948893164,1.0003390642684338
1813,Low SDI,Female,2008,61.174243811405205,401205146.2328174,All causes,261811677.4360042,1.0003390642684338
1814,Low SDI,Female,2008,61.174243811405205,401205146.2328174,"Communicable, maternal, neonatal, and nutritional diseases",2318187.560359122,0.4088591326198678
1815,Low SDI,Female,2008,61.174243811405205,401205146.2328174,"Communicable, maternal, neonatal, and nutritional diseases",179325521.40260094,0.4088591326198678
1816,Low SDI,Female,2008,61.174243811405205,401205146.2328174,Injuries,190646.2614278757,0.0471190025912178
1817,Low SDI,Female,2008,61.174243811405205,401205146.2328174,Injuries,13409992.848518744,0.0471190025912178
1818,Low SDI,Female,2008,61.174243811405205,401205146.2328174,Total cancers,168526.1128288822,0.0725140647226014
1819,Low SDI,Female,2008,61.174243811405205,401205146.2328174,Total cancers,6243323.410889094,0.0725140647226014
1820,Low SDI,Female,2008,61.174243811405205,401205146.2328174,Other COVID-19 pandemic-related outcomes,0.0,0.0
1821,Low SDI,Female,2008,61.174243811405205,401205146.2328174,Other COVID-19 pandemic-related outcomes,0.0,0.0
1822,Low SDI,Female,2008,61.174243811405205,401205146.2328174,Non-communicable diseases,1126966.1271061671,0.5443609290573481
1823,Low SDI,Female,2008,61.174243811405205,401205146.2328174,Non-communicable diseases,69076163.18488476,0.5443609290573481
1824,Low SDI,Both,2008,59.83450104577761,807638552.7025723,All causes,7793167.670713185,1.000319340462108
1825,Low SDI,Both,2008,59.83450104577761,807638552.7025723,All causes,548896882.8842651,1.000319340462108
1826,Low SDI,Both,2008,59.83450104577761,807638552.7025723,"Communicable, maternal, neonatal, and nutritional diseases",4803496.2740534,0.4034358719770565
1827,Low SDI,Both,2008,59.83450104577761,807638552.7025723,"Communicable, maternal, neonatal, and nutritional diseases",371165665.7749026,0.4034358719770565
1828,Low SDI,Both,2008,59.83450104577761,807638552.7025723,Injuries,581516.601238173,0.066123280358388
1829,Low SDI,Both,2008,59.83450104577761,807638552.7025723,Injuries,38864973.02427255,0.066123280358388
1830,Low SDI,Both,2008,59.83450104577761,807638552.7025723,Total cancers,329759.2749446322,0.0695264244527047
1831,Low SDI,Both,2008,59.83450104577761,807638552.7025723,Total cancers,11847886.83874774,0.0695264244527047
1832,Low SDI,Both,2008,59.83450104577761,807638552.7025723,Other COVID-19 pandemic-related outcomes,0.0,0.0
1833,Low SDI,Both,2008,59.83450104577761,807638552.7025723,Other COVID-19 pandemic-related outcomes,0.0,0.0
1834,Low SDI,Both,2008,59.83450104577761,807638552.7025723,Non-communicable diseases,2408154.795421611,0.5307601881266635
1835,Low SDI,Both,2008,59.83450104577761,807638552.7025723,Non-communicable diseases,138866244.0850896,0.5307601881266635
1836,Low SDI,Male,2009,59.0769034052811,417397792.5658057,All causes,4153982.332573401,1.0004093930028066
1837,Low SDI,Male,2009,59.0769034052811,417397792.5658057,All causes,285918305.0907484,1.0004093930028066
1838,Low SDI,Male,2009,59.0769034052811,417397792.5658057,"Communicable, maternal, neonatal, and nutritional diseases",2446399.439746347,0.3880532367827201
1839,Low SDI,Male,2009,59.0769034052811,417397792.5658057,"Communicable, maternal, neonatal, and nutritional diseases",188784975.55609027,0.3880532367827201
1840,Low SDI,Male,2009,59.0769034052811,417397792.5658057,Injuries,401339.91922400414,0.0851445732543293
1841,Low SDI,Male,2009,59.0769034052811,417397792.5658057,Injuries,26088671.075058214,0.0851445732543293
1842,Low SDI,Male,2009,59.0769034052811,417397792.5658057,Total cancers,165278.0891589806,0.0675033853463049
1843,Low SDI,Male,2009,59.0769034052811,417397792.5658057,Total cancers,5723930.213435773,0.0675033853463049
1844,Low SDI,Male,2009,59.0769034052811,417397792.5658057,Other COVID-19 pandemic-related outcomes,0.0,0.0
1845,Low SDI,Male,2009,59.0769034052811,417397792.5658057,Other COVID-19 pandemic-related outcomes,0.0,0.0
1846,Low SDI,Male,2009,59.0769034052811,417397792.5658057,Non-communicable diseases,1306242.9736030493,0.5272115829657572
1847,Low SDI,Male,2009,59.0769034052811,417397792.5658057,Non-communicable diseases,71044658.4596001,0.5272115829657572
1848,Low SDI,Female,2009,61.77453555866288,412416743.6564071,All causes,3612590.3513079914,1.0003877319926504
1849,Low SDI,Female,2009,61.77453555866288,412416743.6564071,All causes,259791932.39845884,1.0003877319926504
1850,Low SDI,Female,2009,61.77453555866288,412416743.6564071,"Communicable, maternal, neonatal, and nutritional diseases",2273823.30933972,0.3989029543930882
1851,Low SDI,Female,2009,61.77453555866288,412416743.6564071,"Communicable, maternal, neonatal, and nutritional diseases",176074442.31584296,0.3989029543930882
1852,Low SDI,Female,2009,61.77453555866288,412416743.6564071,Injuries,191808.73704986376,0.0474939579003092
1853,Low SDI,Female,2009,61.77453555866288,412416743.6564071,Injuries,13440559.545585932,0.0474939579003092
1854,Low SDI,Female,2009,61.77453555866288,412416743.6564071,Total cancers,172556.14324812623,0.0736911233912559
1855,Low SDI,Female,2009,61.77453555866288,412416743.6564071,Total cancers,6367356.775270171,0.0736911233912559
1856,Low SDI,Female,2009,61.77453555866288,412416743.6564071,Other COVID-19 pandemic-related outcomes,0.0,0.0
1857,Low SDI,Female,2009,61.77453555866288,412416743.6564071,Other COVID-19 pandemic-related outcomes,0.0,0.0
1858,Low SDI,Female,2009,61.77453555866288,412416743.6564071,Non-communicable diseases,1146958.304918409,0.5539908196992532
1859,Low SDI,Female,2009,61.77453555866288,412416743.6564071,Non-communicable diseases,70276930.53702998,0.5539908196992532
1860,Low SDI,Both,2009,60.36471511751386,829814536.2222127,All causes,7766572.683881384,1.0003539228489002
1861,Low SDI,Both,2009,60.36471511751386,829814536.2222127,All causes,545710237.4892075,1.0003539228489002
1862,Low SDI,Both,2009,60.36471511751386,829814536.2222127,"Communicable, maternal, neonatal, and nutritional diseases",4720222.749086062,0.3938368399532697
1863,Low SDI,Both,2009,60.36471511751386,829814536.2222127,"Communicable, maternal, neonatal, and nutritional diseases",364859417.8719332,0.3938368399532697
1864,Low SDI,Both,2009,60.36471511751386,829814536.2222127,Injuries,593148.6562738671,0.0668257759246714
1865,Low SDI,Both,2009,60.36471511751386,829814536.2222127,Injuries,39529230.62064416,0.0668257759246714
1866,Low SDI,Both,2009,60.36471511751386,829814536.2222127,Total cancers,337834.2324071068,0.0706997723526343
1867,Low SDI,Both,2009,60.36471511751386,829814536.2222127,Total cancers,12091286.988705942,0.0706997723526343
1868,Low SDI,Both,2009,60.36471511751386,829814536.2222127,Other COVID-19 pandemic-related outcomes,0.0,0.0
1869,Low SDI,Both,2009,60.36471511751386,829814536.2222127,Other COVID-19 pandemic-related outcomes,0.0,0.0
1870,Low SDI,Both,2009,60.36471511751386,829814536.2222127,Non-communicable diseases,2453201.278521456,0.539691306970959
1871,Low SDI,Both,2009,60.36471511751386,829814536.2222127,Non-communicable diseases,141321588.99663016,0.539691306970959
1872,Low SDI,Male,2010,59.018473270525845,428571812.616053,All causes,4259574.014763393,1.0004369468074932
1873,Low SDI,Male,2010,59.018473270525845,428571812.616053,All causes,291579973.0548985,1.0004369468074932
1874,Low SDI,Male,2010,59.018473270525845,428571812.616053,"Communicable, maternal, neonatal, and nutritional diseases",2429405.1870014505,0.3766677074048146
